"Время, сек","Rz_L, Н","Rz_R, Н","Rx, Н"
18.980300903,20760.300781,21737.400391,650.0
18.990299225,20752.599609,21726.900391,650.0
19.000299454,20758.599609,21726.199219,650.0
19.010299683,20771.599609,21752.400391,650.0
19.020299911,20774.300781,21717.5,650.0
19.03030014,20766.800781,21702.699219,650.0
19.040300369,20757.800781,21771.5,650.0
19.050300598,20766.900391,21766.0,650.0
19.060300827,20775.400391,21733.599609,650.0
19.070299149,20796.400391,21676.599609,650.0
19.080299377,20792.900391,21683.099609,650.0
19.090299606,20786.0,21741.599609,650.0
19.100299835,20778.699219,21768.900391,650.0
19.110300064,20789.099609,21744.0,650.0
19.120300293,20808.5,21737.0,650.0
19.130300522,20817.300781,21751.400391,650.0
19.140300751,20820.099609,21798.800781,650.0
19.150299072,20813.800781,21822.099609,650.0
19.160299301,20821.400391,21779.300781,650.0
19.17029953,20825.900391,21730.400391,650.0
19.180299759,20832.400391,21735.199219,650.0
19.190299988,20839.699219,21822.0,650.0
19.200300217,20845.300781,21818.599609,650.0
19.210300446,20853.199219,21698.099609,650.0
19.220300674,20851.300781,21832.0,650.0
19.230300903,20867.699219,21771.800781,650.0
19.240299225,20865.900391,21786.400391,650.0
19.250299454,20882.400391,21764.699219,650.0
19.260299683,20881.0,21791.900391,650.0
19.270299911,20894.099609,21715.900391,650.0
19.28030014,20900.0,21809.0,650.0
19.290300369,20900.800781,21770.900391,650.0
19.300300598,20918.199219,21722.599609,650.0
19.310300827,20921.400391,21732.5,650.0
19.320299149,20938.599609,21734.900391,650.0
19.330299377,20937.300781,21736.099609,650.0
19.340299606,20945.099609,21724.699219,650.0
19.350299835,20959.699219,21700.599609,650.0
19.360300064,20971.099609,21721.300781,650.0
19.370300293,20977.0,21696.599609,650.0
19.380300522,20978.900391,21691.199219,650.0
19.390300751,20996.599609,21665.599609,650.0
19.400299072,21012.900391,21648.400391,650.0
19.410299301,21015.0,21675.900391,650.0
19.42029953,21026.099609,21622.199219,650.0
19.430299759,21044.099609,21630.099609,650.0
19.440299988,21048.300781,21622.800781,650.0
19.450300217,21063.199219,21601.300781,650.0
19.460300446,21067.400391,21594.099609,650.0
19.470300674,21078.900391,21595.5,650.0
19.480300903,21082.5,21562.099609,650.0
19.490299225,21108.800781,21582.099609,650.0
19.500299454,21113.699219,21552.199219,650.0
19.510299683,21118.400391,21529.300781,650.0
19.520299911,21142.300781,21527.400391,650.0
19.53030014,21141.5,21515.099609,650.0
19.540300369,21171.800781,21485.199219,650.0
19.550300598,21172.300781,21463.800781,650.0
19.560300827,21165.199219,21481.800781,650.0
19.570299149,21209.099609,21465.199219,650.0
19.580299377,21218.400391,21408.400391,650.0
19.590299606,21209.099609,21445.099609,650.0
19.600299835,21214.400391,21449.5,650.0
19.610300064,21250.0,21420.699219,650.0
19.620300293,21278.400391,21378.599609,650.0
19.630300522,21284.599609,21374.5,650.0
19.640300751,21281.199219,21362.5,650.0
19.650299072,21281.0,21335.5,650.0
19.660400391,21312.199219,21341.400391,650.0
19.67040062,21326.699219,21371.0,650.0
19.680400848,21317.400391,21291.599609,650.0
19.690299988,21331.5,21270.199219,650.0
19.700300217,21358.099609,21318.400391,650.0
19.710300446,21371.599609,21250.300781,650.0
19.720300674,21363.800781,21255.099609,650.0
19.730300903,21403.599609,21300.300781,650.0
19.740299225,21419.199219,21175.599609,650.0
19.750299454,21416.199219,21237.400391,650.0
19.760299683,21431.300781,21266.400391,650.0
19.770299911,21457.199219,21148.199219,650.0
19.78030014,21461.5,21140.400391,650.0
19.790300369,21468.800781,21236.800781,650.0
19.80039978,21492.699219,21227.400391,650.0
19.810400009,21500.699219,21130.099609,650.0
19.820400238,21519.900391,21081.900391,650.0
19.830400467,21540.900391,21105.800781,650.0
19.840400696,21534.0,21191.400391,650.0
19.850400925,21551.300781,21136.900391,650.0
19.860399246,21567.400391,21054.199219,650.0
19.870399475,21584.199219,21037.699219,650.0
19.880399704,21595.900391,21101.400391,650.0
19.890399933,21583.900391,21110.199219,650.0
19.900400162,21615.5,21053.800781,650.0
19.910400391,21630.099609,21008.099609,650.0
19.92029953,21653.699219,21016.199219,650.0
19.930299759,21664.300781,21023.0,650.0
19.940299988,21650.900391,21054.5,650.0
19.950300217,21655.5,21037.900391,650.0
19.960300446,21695.599609,20985.599609,650.0
19.970300674,21693.800781,20949.199219,650.0
19.980300903,21717.5,20974.099609,650.0
19.990299225,21708.300781,20946.199219,650.0
20.000299454,21724.900391,20966.400391,650.0
20.010299683,21722.400391,20940.199219,650.0
20.020299911,21724.099609,20948.900391,650.0
20.03030014,21734.300781,20934.800781,650.0
20.040399551,21764.0,20925.300781,650.0
20.05039978,21773.699219,20921.400391,650.0
20.060400009,21780.099609,20903.699219,650.0
20.070400238,21770.0,20890.699219,650.0
20.080400467,21789.800781,20885.099609,650.0
20.090400696,21780.800781,20882.599609,650.0
20.100400925,21782.800781,20862.599609,650.0
20.110399246,21800.900391,20864.400391,650.0
20.120300293,21793.199219,20847.400391,650.0
20.130300522,21795.400391,20850.599609,650.0
20.140300751,21802.900391,20836.699219,650.0
20.150299072,21805.300781,20831.599609,650.0
20.160400391,21794.900391,20820.099609,650.0
20.17040062,21799.0,20833.099609,650.0
20.180400848,21803.400391,20811.900391,650.0
20.19039917,21812.300781,20812.099609,650.0
20.200399399,21800.800781,20816.300781,650.0
20.210399628,21794.599609,20803.400391,650.0
20.220399857,21802.5,20802.0,650.0
20.230400085,21794.300781,20789.199219,650.0
20.240400314,21796.300781,20794.599609,650.0
20.250400543,21799.099609,20797.5,650.0
20.260400772,21787.199219,20783.0,650.0
20.270299911,21778.599609,20774.900391,650.0
20.28030014,21778.800781,20781.0,650.0
20.290300369,21769.599609,20763.300781,650.0
20.30039978,21778.199219,20786.5,650.0
20.310400009,21763.0,20758.5,650.0
20.320400238,21771.800781,20774.699219,650.0
20.330400467,21759.199219,20759.400391,650.0
20.340299606,21758.699219,20768.199219,650.0
20.350299835,21748.099609,20759.300781,650.0
20.360399246,21747.400391,20762.5,650.0
20.370399475,21750.5,20763.300781,650.0
20.380300522,21745.199219,20757.5,650.0
20.390399933,21747.099609,20765.800781,650.0
20.400400162,21731.0,20765.900391,650.0
20.410400391,21727.5,20765.099609,650.0
20.42040062,21724.5,20762.800781,650.0
20.430400848,21732.199219,20758.0,650.0
20.44039917,21746.099609,20771.0,650.0
20.450399399,21737.699219,20774.099609,650.0
20.460399628,21738.599609,20778.599609,650.0
20.470399857,21721.400391,20768.800781,650.0
20.480400085,21722.900391,20777.699219,650.0
20.490400314,21727.699219,20780.199219,650.0
20.500400543,21732.699219,20772.800781,650.0
20.510400772,21724.199219,20779.800781,650.0
20.520399094,21737.099609,20797.400391,650.0
20.530399323,21736.300781,20788.0,650.0
20.540399551,21732.599609,20793.5,650.0
20.55039978,21722.400391,20790.0,650.0
20.560300827,21730.199219,20813.800781,650.0
20.570299149,21741.699219,20823.400391,650.0
20.580299377,21735.099609,20814.400391,650.0
20.590299606,21741.5,20832.5,650.0
20.600299835,21735.199219,20833.800781,650.0
20.610300064,21734.599609,20831.599609,650.0
20.620300293,21729.300781,20847.800781,650.0
20.630399704,21733.0,20858.099609,650.0
20.640399933,21728.5,20848.099609,650.0
20.650400162,21738.099609,20860.800781,650.0
20.660400391,21742.0,20874.0,650.0
20.67040062,21741.400391,20880.400391,650.0
20.680400848,21722.599609,20868.800781,650.0
20.69039917,21717.599609,20897.099609,650.0
20.700399399,21734.5,20906.599609,650.0
20.710399628,21739.199219,20911.800781,650.0
20.720399857,21718.099609,20917.900391,650.0
20.730400085,21695.5,20919.300781,650.0
20.740400314,21723.5,20935.699219,650.0
20.750400543,21701.400391,20947.599609,650.0
20.760400772,21702.199219,20956.599609,650.0
20.770399094,21698.300781,20966.0,650.0
20.780399323,21683.099609,20974.5,650.0
20.790399551,21678.599609,20982.5,650.0
20.80039978,21678.5,20992.400391,650.0
20.810400009,21669.5,21001.699219,650.0
20.820400238,21674.199219,21027.0,650.0
20.830400467,21649.900391,21020.400391,650.0
20.840400696,21630.800781,21022.900391,650.0
20.850400925,21627.800781,21038.599609,650.0
20.860399246,21620.5,21053.900391,650.0
20.870399475,21613.099609,21059.400391,650.0
20.880399704,21599.400391,21075.599609,650.0
20.890399933,21596.800781,21089.800781,650.0
20.900400162,21578.199219,21100.199219,650.0
20.910400391,21570.800781,21113.099609,650.0
20.92040062,21563.5,21124.400391,650.0
20.930400848,21540.300781,21121.900391,650.0
20.94039917,21547.800781,21147.0,650.0
20.950399399,21508.099609,21142.800781,650.0
20.960399628,21523.199219,21173.900391,650.0
20.970399857,21480.900391,21161.900391,650.0
20.980400085,21506.300781,21205.699219,650.0
20.990400314,21471.5,21193.300781,650.0
21.000400543,21477.0,21231.900391,650.0
21.010400772,21446.900391,21223.099609,650.0
21.020399094,21428.300781,21232.0,650.0
21.030399323,21429.400391,21259.800781,650.0
21.040399551,21390.199219,21244.900391,650.0
21.05039978,21401.099609,21267.5,650.0
21.060400009,21372.0,21309.699219,650.0
21.070400238,21368.5,21251.300781,650.0
21.080400467,21351.0,21345.300781,650.0
21.090400696,21335.699219,21300.699219,650.0
21.100400925,21317.099609,21327.199219,650.0
21.110399246,21318.5,21357.599609,650.0
21.120399475,21304.5,21370.900391,650.0
21.130399704,21282.900391,21358.0,650.0
21.140399933,21283.800781,21365.400391,650.0
21.150400162,21249.900391,21395.300781,650.0
21.160400391,21244.900391,21421.400391,650.0
21.17040062,21232.199219,21399.099609,650.0
21.180400848,21218.0,21421.699219,650.0
21.19039917,21205.400391,21433.300781,650.0
21.200399399,21189.5,21458.300781,650.0
21.210399628,21177.800781,21492.300781,650.0
21.220399857,21160.599609,21494.0,650.0
21.230400085,21156.900391,21496.099609,650.0
21.240400314,21137.5,21463.599609,650.0
21.250400543,21127.900391,21521.300781,650.0
21.260400772,21118.599609,21574.199219,650.0
21.270399094,21098.099609,21507.400391,650.0
21.280399323,21097.699219,21582.400391,650.0
21.290399551,21078.699219,21524.400391,650.0
21.30039978,21066.599609,21635.0,650.0
21.310400009,21049.300781,21529.599609,650.0
21.320400238,21071.199219,21640.800781,650.0
21.330400467,21011.300781,21648.400391,650.0
21.340400696,21034.0,21605.599609,650.0
21.350400925,21027.699219,21620.400391,650.0
21.360399246,21003.400391,21616.5,650.0
21.370399475,21004.300781,21668.099609,650.0
21.380399704,20977.400391,21665.099609,650.0
21.390399933,20974.599609,21698.099609,650.0
21.400400162,20962.099609,21694.400391,650.0
21.410400391,20956.0,21704.300781,650.0
21.42040062,20942.800781,21698.900391,650.0
21.430400848,20937.900391,21692.800781,650.0
21.44039917,20924.699219,21731.900391,650.0
21.450399399,20917.599609,21769.099609,650.0
21.460399628,20908.599609,21805.5,650.0
21.470399857,20908.199219,21730.800781,650.0
21.480400085,20891.599609,21708.900391,650.0
21.490400314,20890.300781,21765.599609,650.0
21.500400543,20878.199219,21789.099609,650.0
21.510400772,20872.599609,21795.699219,650.0
21.520399094,20863.400391,21789.699219,650.0
21.530399323,20853.699219,21799.800781,650.0
21.540399551,20851.699219,21756.800781,650.0
21.55039978,20844.800781,21837.099609,650.0
21.560400009,20835.300781,21824.400391,650.0
21.570400238,20831.099609,21757.900391,650.0
21.580400467,20828.699219,21851.400391,650.0
21.590400696,20813.5,21764.0,650.0
21.600400925,20813.900391,21847.0,650.0
21.610399246,20809.400391,21799.0,650.0
21.620399475,20806.5,21846.900391,650.0
21.630399704,20798.599609,21821.199219,650.0
21.640399933,20786.300781,21801.900391,650.0
21.650400162,20793.0,21818.099609,650.0
21.660400391,20781.699219,21788.400391,650.0
21.67040062,20781.5,21845.400391,650.0
21.680400848,20775.699219,21814.800781,650.0
21.69039917,20782.199219,21788.199219,650.0
21.700399399,20759.099609,21879.699219,650.0
21.710399628,20764.400391,21736.099609,650.0
21.720399857,20771.800781,21785.699219,650.0
21.730400085,20753.699219,21862.900391,650.0
21.740400314,20758.699219,21811.099609,650.0
21.750400543,20762.599609,21777.099609,650.0
21.760400772,20758.900391,21797.0,650.0
21.770399094,20753.0,21794.0,650.0
21.780399323,20748.400391,21817.5,650.0
21.790399551,20770.099609,21781.900391,650.0
21.80039978,20749.699219,21737.699219,650.0
21.810400009,20752.900391,21805.900391,650.0
21.820400238,20755.900391,21773.400391,650.0
21.830400467,20760.900391,21764.699219,650.0
21.840400696,20750.199219,21800.0,650.0
21.850400925,20755.199219,21837.599609,650.0
21.860399246,20759.0,21742.699219,650.0
21.870399475,20767.199219,21674.099609,650.0
21.880399704,20760.0,21771.800781,650.0
21.890399933,20759.699219,21830.800781,650.0
21.900400162,20767.400391,21742.199219,650.0
21.910400391,20771.800781,21742.5,650.0
21.92040062,20765.599609,21804.900391,650.0
21.930400848,20770.800781,21717.900391,650.0
21.94039917,20786.199219,21714.800781,650.0
21.950399399,20784.900391,21801.800781,650.0
21.960399628,20778.400391,21761.199219,650.0
21.970399857,20784.400391,21758.599609,650.0
21.980400085,20796.0,21735.300781,650.0
21.990400314,20796.5,21742.699219,650.0
22.000400543,20800.599609,21737.300781,650.0
22.010400772,20808.900391,21725.300781,650.0
22.020399094,20811.800781,21785.199219,650.0
22.030399323,20821.199219,21699.699219,650.0
22.040399551,20825.199219,21770.599609,650.0
22.05039978,20823.800781,21744.300781,650.0
22.060400009,20842.300781,21726.400391,650.0
22.070400238,20854.699219,21727.099609,650.0
22.080400467,20847.900391,21750.099609,650.0
22.090400696,20851.699219,21733.599609,650.0
22.100400925,20879.599609,21699.599609,650.0
22.110399246,20865.599609,21732.400391,650.0
22.120399475,20876.099609,21764.599609,650.0
22.130399704,20890.199219,21651.400391,650.0
22.140399933,20903.199219,21732.900391,650.0
22.150400162,20902.699219,21736.599609,650.0
22.160400391,20913.800781,21679.599609,650.0
22.17040062,20916.800781,21668.800781,650.0
22.180400848,20930.599609,21738.0,650.0
22.19039917,20939.699219,21720.0,650.0
22.200399399,20957.699219,21667.099609,650.0
22.210399628,20958.900391,21679.5,650.0
22.220399857,20966.099609,21689.800781,650.0
22.230400085,20974.099609,21657.400391,650.0
22.240400314,20985.599609,21654.099609,650.0
22.250400543,20994.400391,21637.400391,650.0
22.260400772,21014.800781,21644.5,650.0
22.270399094,21025.800781,21620.300781,650.0
22.280399323,21035.300781,21627.0,650.0
22.290399551,21047.300781,21604.5,650.0
22.30039978,21050.099609,21611.699219,650.0
22.310400009,21057.5,21609.099609,650.0
22.320400238,21070.0,21601.099609,650.0
22.330400467,21097.400391,21556.300781,650.0
22.340400696,21110.0,21572.699219,650.0
22.350400925,21101.800781,21541.0,650.0
22.360399246,21118.099609,21557.900391,650.0
22.370399475,21149.599609,21524.599609,650.0
22.380399704,21139.900391,21532.199219,650.0
22.390399933,21141.900391,21542.099609,650.0
22.400400162,21186.699219,21487.300781,650.0
22.410400391,21192.800781,21469.099609,650.0
22.42040062,21165.300781,21505.599609,650.0
22.430400848,21225.300781,21453.099609,650.0
22.44039917,21215.400391,21438.800781,650.0
22.450399399,21203.800781,21465.300781,650.0
22.460399628,21277.0,21416.300781,650.0
22.470399857,21231.099609,21425.300781,650.0
22.480400085,21288.099609,21416.599609,650.0
22.490400314,21298.900391,21386.599609,650.0
22.500400543,21245.400391,21377.900391,650.0
22.510400772,21374.400391,21370.800781,650.0
22.520399094,21275.099609,21345.199219,650.0
22.530399323,21338.099609,21357.699219,650.0
22.540399551,21394.900391,21365.099609,650.0
22.55039978,21321.0,21265.199219,650.0
22.560400009,21330.599609,21283.400391,650.0
22.570400238,21416.400391,21303.300781,650.0
22.580400467,21401.699219,21273.599609,650.0
22.590400696,21384.199219,21259.0,650.0
22.600400925,21436.900391,21248.900391,650.0
22.610399246,21420.400391,21228.400391,650.0
22.620399475,21442.800781,21209.300781,650.0
22.630399704,21443.599609,21205.400391,650.0
22.640399933,21473.800781,21193.099609,650.0
22.650400162,21473.400391,21179.300781,650.0
22.660400391,21495.599609,21183.699219,650.0
22.67040062,21505.099609,21152.599609,650.0
22.680400848,21511.400391,21143.300781,650.0
22.69039917,21533.800781,21144.800781,650.0
22.700399399,21529.300781,21111.599609,650.0
22.710399628,21559.800781,21121.099609,650.0
22.720399857,21546.199219,21086.199219,650.0
22.730400085,21581.599609,21095.800781,650.0
22.740400314,21571.900391,21062.400391,650.0
22.750400543,21600.300781,21061.0,650.0
22.760400772,21595.800781,21036.800781,650.0
22.770399094,21611.699219,21038.599609,650.0
22.780399323,21626.099609,21024.0,650.0
22.790399551,21636.900391,21014.599609,650.0
22.80039978,21643.699219,20996.5,650.0
22.810400009,21646.599609,20984.599609,650.0
22.820400238,21671.099609,20988.099609,650.0
22.830400467,21673.300781,20968.300781,650.0
22.840400696,21688.0,20965.0,650.0
22.850400925,21674.699219,20934.599609,650.0
22.860399246,21709.400391,20945.699219,650.0
22.870399475,21700.199219,20920.5,650.0
22.880399704,21723.099609,20919.5,650.0
22.890399933,21721.699219,20905.699219,650.0
22.900400162,21746.099609,20907.099609,650.0
22.910400391,21731.199219,20884.300781,650.0
22.92040062,21766.599609,20892.199219,650.0
22.930400848,21741.5,20860.900391,650.0
22.94039917,21772.400391,20874.599609,650.0
22.950399399,21765.800781,20853.800781,650.0
22.960399628,21791.099609,20858.599609,650.0
22.970399857,21770.0,20840.900391,650.0
22.980400085,21787.5,20832.400391,650.0
22.990400314,21795.099609,20826.5,650.0
23.000400543,21792.300781,20825.599609,650.0
23.010400772,21807.599609,20820.0,650.0
23.020399094,21815.0,20805.599609,650.0
23.030399323,21808.800781,20810.5,650.0
23.040399551,21797.300781,20792.599609,650.0
23.05039978,21833.5,20800.800781,650.0
23.060400009,21816.5,20790.099609,650.0
23.070400238,21809.199219,20784.5,650.0
23.080400467,21814.099609,20779.199219,650.0
23.090400696,21828.5,20774.699219,650.0
23.100400925,21835.0,20763.0,650.0
23.110399246,21833.800781,20769.400391,650.0
23.120399475,21821.5,20757.800781,650.0
23.130399704,21825.400391,20757.900391,650.0
23.140399933,21822.300781,20763.199219,650.0
23.150400162,21819.800781,20748.0,650.0
23.160400391,21820.099609,20756.400391,650.0
23.17040062,21827.199219,20749.400391,650.0
23.180400848,21836.599609,20746.900391,650.0
23.19039917,21822.400391,20736.599609,650.0
23.200399399,21819.300781,20746.900391,650.0
23.210399628,21821.599609,20743.900391,650.0
23.220399857,21816.0,20733.400391,650.0
23.230400085,21816.300781,20752.400391,650.0
23.240400314,21810.800781,20739.900391,650.0
23.250400543,21818.400391,20741.5,650.0
23.260400772,21809.699219,20740.900391,650.0
23.270399094,21795.5,20737.800781,650.0
23.280399323,21801.599609,20742.0,650.0
23.290399551,21803.900391,20749.0,650.0
23.30039978,21802.800781,20746.400391,650.0
23.310400009,21802.199219,20751.900391,650.0
23.320400238,21798.699219,20747.099609,650.0
23.330400467,21792.900391,20745.199219,650.0
23.340400696,21791.400391,20757.800781,650.0
23.350400925,21786.300781,20760.0,650.0
23.360399246,21780.800781,20756.0,650.0
23.370399475,21799.800781,20769.599609,650.0
23.380399704,21784.400391,20757.900391,650.0
23.390399933,21780.5,20769.199219,650.0
23.400400162,21774.400391,20771.900391,650.0
23.410400391,21772.900391,20777.300781,650.0
23.42040062,21774.0,20784.699219,650.0
23.430400848,21771.099609,20791.800781,650.0
23.44039917,21763.699219,20796.099609,650.0
23.450399399,21762.5,20788.5,650.0
23.460399628,21771.400391,20805.199219,650.0
23.470399857,21764.0,20811.599609,650.0
23.480400085,21765.699219,20814.699219,650.0
23.490400314,21764.800781,20829.099609,650.0
23.500400543,21747.300781,20824.300781,650.0
23.510400772,21745.800781,20835.800781,650.0
23.520399094,21744.699219,20838.5,650.0
23.530399323,21740.800781,20848.5,650.0
23.540399551,21738.699219,20864.400391,650.0
23.55039978,21745.0,20873.800781,650.0
23.560400009,21733.099609,20864.699219,650.0
23.570400238,21712.199219,20870.599609,650.0
23.580400467,21711.199219,20894.699219,650.0
23.590400696,21727.300781,20902.800781,650.0
23.600400925,21719.0,20905.0,650.0
23.610399246,21696.599609,20903.199219,650.0
23.620399475,21725.300781,20931.599609,650.0
23.630399704,21694.800781,20933.400391,650.0
23.640399933,21682.800781,20941.099609,650.0
23.650400162,21687.0,20951.900391,650.0
23.660400391,21664.300781,20949.400391,650.0
23.67040062,21665.400391,20972.300781,650.0
23.680400848,21661.199219,20988.800781,650.0
23.69039917,21647.199219,20993.0,650.0
23.700399399,21646.900391,21007.900391,650.0
23.710399628,21644.0,21018.400391,650.0
23.720399857,21626.099609,21020.099609,650.0
23.730400085,21621.0,21035.699219,650.0
23.740400314,21588.5,21038.900391,650.0
23.750400543,21594.900391,21052.599609,650.0
23.760400772,21598.400391,21061.900391,650.0
23.770399094,21578.400391,21087.099609,650.0
23.780399323,21568.599609,21096.099609,650.0
23.790399551,21567.400391,21103.199219,650.0
23.80039978,21544.199219,21105.599609,650.0
23.810400009,21539.0,21114.300781,650.0
23.820400238,21520.800781,21130.800781,650.0
23.830400467,21522.5,21161.199219,650.0
23.840400696,21504.300781,21167.0,650.0
23.850400925,21489.699219,21171.099609,650.0
23.860399246,21479.800781,21182.900391,650.0
23.870399475,21480.099609,21205.300781,650.0
23.880399704,21466.699219,21215.300781,650.0
23.890399933,21446.0,21213.900391,650.0
23.900400162,21432.199219,21238.300781,650.0
23.910400391,21428.300781,21258.599609,650.0
23.92040062,21415.599609,21252.900391,650.0
23.930400848,21395.300781,21264.099609,650.0
23.94039917,21388.400391,21298.800781,650.0
23.950399399,21367.699219,21284.0,650.0
23.960399628,21355.699219,21304.699219,650.0
23.970399857,21347.0,21320.599609,650.0
23.980400085,21328.800781,21325.699219,650.0
23.990400314,21326.800781,21355.199219,650.0
24.000400543,21306.599609,21341.400391,650.0
24.010400772,21315.199219,21410.599609,650.0
24.020399094,21282.199219,21350.800781,650.0
24.030399323,21229.199219,21417.300781,650.0
24.040399551,21283.5,21418.699219,650.0
24.05039978,21274.300781,21410.300781,650.0
24.060400009,21225.0,21431.800781,650.0
24.070400238,21195.199219,21464.5,650.0
24.080400467,21218.800781,21468.699219,650.0
24.090400696,21202.900391,21442.900391,650.0
24.100400925,21181.0,21477.199219,650.0
24.110399246,21157.5,21503.599609,650.0
24.120399475,21174.599609,21532.5,650.0
24.130399704,21139.699219,21484.900391,650.0
24.140399933,21128.800781,21528.5,650.0
24.150400162,21128.699219,21567.0,650.0
24.160400391,21117.199219,21564.800781,650.0
24.17040062,21099.300781,21538.400391,650.0
24.180400848,21078.0,21564.5,650.0
24.19039917,21078.099609,21602.199219,650.0
24.200399399,21074.400391,21591.699219,650.0
24.210399628,21041.400391,21574.900391,650.0
24.220399857,21044.0,21614.699219,650.0
24.230400085,21024.199219,21638.0,650.0
24.240400314,21015.699219,21674.300781,650.0
24.250400543,21002.099609,21659.599609,650.0
24.260499954,20997.199219,21641.400391,650.0
24.270500183,20989.900391,21621.300781,650.0
24.280500412,20971.400391,21625.900391,650.0
24.290399551,20970.599609,21719.800781,650.0
24.30039978,20940.900391,21723.300781,650.0
24.310400009,20944.099609,21667.699219,650.0
24.320400238,20936.300781,21662.099609,650.0
24.330400467,20914.300781,21749.5,650.0
24.340400696,20914.5,21746.599609,650.0
24.350400925,20905.400391,21725.699219,650.0
24.360399246,20895.0,21694.400391,650.0
24.370399475,20886.900391,21720.5,650.0
24.380399704,20876.699219,21752.300781,650.0
24.390399933,20868.400391,21801.699219,650.0
24.400400162,20858.400391,21726.800781,650.0
24.410400391,20860.599609,21729.699219,650.0
24.42040062,20842.099609,21778.099609,650.0
24.430400848,20837.699219,21810.400391,650.0
24.440500259,20829.800781,21734.800781,650.0
24.450500488,20827.5,21791.5,650.0
24.460500717,20819.199219,21785.800781,650.0
24.470500946,20809.099609,21794.0,650.0
24.480400085,20803.300781,21775.800781,650.0
24.490400314,20799.099609,21798.699219,650.0
24.500400543,20786.599609,21805.599609,650.0
24.510400772,20791.599609,21792.0,650.0
24.520399094,20780.0,21822.599609,650.0
24.530399323,20779.199219,21771.5,650.0
24.540399551,20771.199219,21823.300781,650.0
24.55039978,20770.699219,21850.400391,650.0
24.560400009,20765.900391,21710.0,650.0
24.570400238,20759.5,21865.400391,650.0
24.580400467,20747.699219,21887.5,650.0
24.590400696,20751.0,21725.400391,650.0
24.600400925,20756.0,21825.599609,650.0
24.610399246,20751.800781,21850.800781,650.0
24.620500565,20741.300781,21788.800781,650.0
24.630399704,20744.400391,21859.800781,650.0
24.640499115,20739.199219,21787.400391,650.0
24.650499344,20743.199219,21809.099609,650.0
24.660499573,20743.199219,21873.099609,650.0
24.670499802,20738.300781,21753.800781,650.0
24.680500031,20739.400391,21843.400391,650.0
24.690500259,20731.599609,21856.900391,650.0
24.700500488,20742.400391,21842.400391,650.0
24.710500717,20740.800781,21726.300781,650.0
24.720500946,20737.199219,21851.800781,650.0
24.730499268,20733.0,21859.599609,650.0
24.740499496,20738.5,21749.199219,650.0
24.750499725,20749.900391,21846.300781,650.0
24.760499954,20744.0,21839.400391,650.0
24.770500183,20745.199219,21768.300781,650.0
24.780500412,20745.800781,21841.599609,650.0
24.790500641,20747.5,21793.800781,650.0
24.80050087,20760.699219,21803.599609,650.0
24.810499191,20757.699219,21839.0,650.0
24.82049942,20757.599609,21781.199219,650.0
24.830499649,20766.699219,21821.400391,650.0
24.840499878,20763.5,21756.300781,650.0
24.850500107,20773.400391,21815.900391,650.0
24.860500336,20769.699219,21845.800781,650.0
24.870500565,20783.199219,21728.900391,650.0
24.880500793,20784.599609,21837.099609,650.0
24.890499115,20785.699219,21749.400391,650.0
24.900499344,20794.099609,21817.699219,650.0
24.910499573,20803.5,21732.400391,650.0
24.920499802,20797.5,21831.599609,650.0
24.930500031,20813.0,21734.400391,650.0
24.940500259,20822.5,21804.0,650.0
24.950500488,20821.900391,21747.599609,650.0
24.960500717,20835.0,21764.0,650.0
24.970500946,20841.5,21755.099609,650.0
24.980499268,20846.0,21760.0,650.0
24.990499496,20849.199219,21755.400391,650.0
25.000499725,20865.300781,21754.5,650.0
25.010499954,20866.699219,21681.400391,650.0
25.020500183,20872.800781,21766.300781,650.0
25.030500412,20879.800781,21764.199219,650.0
25.040500641,20894.099609,21679.800781,650.0
25.05050087,20909.0,21684.800781,650.0
25.060499191,20905.5,21738.199219,650.0
25.07049942,20923.300781,21740.800781,650.0
25.080499649,20923.699219,21659.900391,650.0
25.090499878,20940.699219,21710.099609,650.0
25.100500107,20949.099609,21692.400391,650.0
25.110500336,20955.400391,21653.0,650.0
25.120500565,20966.300781,21648.199219,650.0
25.130500793,20977.699219,21671.400391,650.0
25.140499115,20982.900391,21670.199219,650.0
25.150499344,21004.0,21622.900391,650.0
25.160499573,21012.199219,21634.900391,650.0
25.170499802,21017.800781,21617.0,650.0
25.180500031,21029.099609,21635.900391,650.0
25.190500259,21040.599609,21599.599609,650.0
25.200500488,21059.400391,21600.699219,650.0
25.210500717,21062.400391,21589.400391,650.0
25.220500946,21078.400391,21580.400391,650.0
25.230499268,21090.900391,21558.400391,650.0
25.240499496,21100.800781,21570.5,650.0
25.250499725,21111.599609,21540.400391,650.0
25.260499954,21126.900391,21514.699219,650.0
25.270500183,21132.5,21529.5,650.0
25.280500412,21147.900391,21525.400391,650.0
25.290500641,21150.699219,21519.0,650.0
25.30050087,21179.900391,21484.400391,650.0
25.310499191,21186.699219,21450.300781,650.0
25.32049942,21195.599609,21473.599609,650.0
25.330499649,21199.099609,21485.0,650.0
25.340499878,21237.900391,21457.300781,650.0
25.350500107,21233.300781,21421.599609,650.0
25.360500336,21213.800781,21419.800781,650.0
25.370500565,21292.099609,21405.300781,650.0
25.380500793,21269.400391,21377.0,650.0
25.390499115,21228.699219,21385.699219,650.0
25.400499344,21355.0,21386.0,650.0
25.410499573,21270.900391,21366.699219,650.0
25.420499802,21343.199219,21364.199219,650.0
